preprocessing...
Using Bigram: True
Correct !!! 4884  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4885  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4886  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4887  th article is classified as World      ,actually is  World     
Correct !!! 4888  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4889  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4890  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4891  th article is classified as World      ,actually is  World     
Correct !!! 4892  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4893  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4894  th article is classified as World      ,actually is  World     
Correct !!! 4895  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4896  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4897  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4898  th article is classified as World      ,actually is  World     
Correct !!! 4899  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4900  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 4901  th article is classified as Business   ,actually is  World     
Correct !!! 4902  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4903  th article is classified as Business   ,actually is  Business  
Correct !!! 4904  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4905  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4906  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4907  th article is classified as Business   ,actually is  Business  
Correct !!! 4908  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4909  th article is classified as Business   ,actually is  Business  
Correct !!! 4910  th article is classified as World      ,actually is  World     
Correct !!! 4911  th article is classified as World      ,actually is  World     
Correct !!! 4912  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 4913  th article is classified as Business   ,actually is  Sports    
Correct !!! 4914  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4915  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4916  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Wrong   !!! 4917  th article is classified as World      ,actually is  Business  
Correct !!! 4918  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4919  th article is classified as World      ,actually is  World     
Correct !!! 4920  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4921  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4922  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4923  th article is classified as World      ,actually is  World     
Correct !!! 4924  th article is classified as World      ,actually is  World     
Correct !!! 4925  th article is classified as World      ,actually is  World     
Correct !!! 4926  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4927  th article is classified as World      ,actually is  World     
Correct !!! 4928  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4929  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4930  th article is classified as Business   ,actually is  Business  
Correct !!! 4931  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 4932  th article is classified as World      ,actually is  Business  
Correct !!! 4933  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4934  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4935  th article is classified as Business   ,actually is  Business  
Correct !!! 4936  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4937  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4938  th article is classified as World      ,actually is  World     
Correct !!! 4939  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4940  th article is classified as World      ,actually is  World     
Wrong   !!! 4941  th article is classified as Sports     ,actually is  Business  
Correct !!! 4942  th article is classified as Business   ,actually is  Business  
Correct !!! 4943  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4944  th article is classified as Business   ,actually is  Business  
Correct !!! 4945  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4946  th article is classified as World      ,actually is  World     
Correct !!! 4947  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4948  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4949  th article is classified as World      ,actually is  World     
Correct !!! 4950  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4951  th article is classified as Business   ,actually is  Business  
Correct !!! 4952  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4953  th article is classified as Business   ,actually is  Business  
Correct !!! 4954  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4955  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4956  th article is classified as Business   ,actually is  Business  
Correct !!! 4957  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4958  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4959  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4960  th article is classified as Business   ,actually is  Business  
Correct !!! 4961  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4962  th article is classified as Business   ,actually is  Business  
Correct !!! 4963  th article is classified as Business   ,actually is  Business  
Correct !!! 4964  th article is classified as Business   ,actually is  Business  
Correct !!! 4965  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4966  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4967  th article is classified as Business   ,actually is  Business  
Correct !!! 4968  th article is classified as World      ,actually is  World     
Correct !!! 4969  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 4970  th article is classified as World      ,actually is  Business  
Correct !!! 4971  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4972  th article is classified as World      ,actually is  World     
Correct !!! 4973  th article is classified as Business   ,actually is  Business  
Correct !!! 4974  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4975  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4976  th article is classified as Business   ,actually is  Business  
Correct !!! 4977  th article is classified as Business   ,actually is  Business  
Correct !!! 4978  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4979  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4980  th article is classified as Business   ,actually is  Business  
Correct !!! 4981  th article is classified as Business   ,actually is  Business  
Correct !!! 4982  th article is classified as Business   ,actually is  Business  
Wrong   !!! 4983  th article is classified as Business   ,actually is  World     
Correct !!! 4984  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4985  th article is classified as Business   ,actually is  Business  
Correct !!! 4986  th article is classified as Sports     ,actually is  Sports    
Correct !!! 4987  th article is classified as Business   ,actually is  Business  
Correct !!! 4988  th article is classified as Business   ,actually is  Business  
Correct !!! 4989  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 4990  th article is classified as Business   ,actually is  Business  
Correct !!! 4991  th article is classified as World      ,actually is  World     
Correct !!! 4992  th article is classified as Business   ,actually is  Business  
Correct !!! 4993  th article is classified as World      ,actually is  World     
